2045
12.8062	1.22E+03
12.8098	4.50E+03
12.8120	1.65E+05
12.8120	5.12E+03
12.8120	1.10E+03
12.8138	1.73E+03
12.8159	1.79E+03
12.8175	1.11E+03
12.8181	1.15E+04
12.8183	3.63E+03
12.8220	1.26E+05
12.8231	1.95E+04
12.8237	1.12E+03
12.8242	1.91E+04
12.8253	2.95E+03
12.8270	3.85E+05
12.8338	3.02E+03
12.8403	1.09E+04
12.8454	3.48E+05
12.8463	9.76E+03
12.8500	1.78E+03
12.8537	1.45E+03
12.8553	1.43E+04
12.8569	6.73E+03
12.8646	2.05E+03
12.8663	5.94E+03
12.8689	1.56E+04
12.8700	8.53E+03
12.8743	2.12E+03
12.8749	2.18E+03
12.8836	1.25E+03
12.8944	3.16E+03
12.8983	2.45E+03
12.9042	2.39E+03
12.9055	9.57E+04
12.9190	2.37E+03
12.9196	2.89E+03
12.9219	4.44E+03
12.9240	1.55E+04
12.9240	3.27E+04
12.9240	2.64E+04
12.9255	3.02E+03
12.9270	1.91E+04
12.9284	2.70E+03
12.9299	1.85E+03
12.9382	2.43E+03
12.9470	6.21E+03
12.9471	5.52E+03
12.9476	2.90E+03
12.9489	5.01E+03
12.9502	7.26E+04
12.9510	1.15E+05
12.9526	3.52E+03
12.9573	1.23E+03
12.9623	7.11E+03
12.9623	2.01E+03
12.9648	1.27E+03
12.9660	3.15E+04
12.9660	1.11E+04
12.9660	8.29E+03
12.9715	3.26E+03
12.9718	1.19E+03
12.9719	6.15E+03
12.9785	2.12E+04
12.9820	3.47E+04
12.9860	2.61E+04
12.9907	3.12E+03
12.9936	1.61E+03
12.9988	3.99E+03
13.0008	8.40E+03
13.0019	2.64E+03
13.0030	1.50E+03
13.0085	4.61E+03
13.0164	1.55E+03
13.0167	3.22E+03
13.0180	4.47E+04
13.0200	6.65E+03
13.0285	1.18E+03
13.0294	1.18E+03
13.0320	4.16E+03
13.0324	2.41E+03
13.0338	2.76E+03
13.0354	1.37E+03
13.0375	1.97E+03
13.0455	1.16E+04
13.0496	1.29E+03
13.0516	3.41E+04
13.0520	1.13E+05
13.0533	3.03E+03
13.0540	4.88E+03
13.0548	3.26E+03
13.0568	1.58E+03
13.0655	6.67E+03
13.0704	2.42E+04
13.0750	1.16E+04
13.0815	3.47E+03
13.0863	3.97E+03
13.0910	2.97E+04
13.0910	5.80E+03
13.0910	8.34E+03
13.0910	6.17E+03
13.0910	1.61E+04
13.0934	5.26E+03
13.0943	2.07E+03
13.1003	2.06E+04
13.1065	3.36E+03
13.1147	1.74E+04
13.1227	3.05E+03
13.1235	1.60E+04
13.1286	1.42E+03
13.1315	1.31E+03
13.1350	5.23E+03
13.1385	1.19E+03
13.1405	5.66E+04
13.1427	5.16E+04
13.1459	5.96E+03
13.1484	4.46E+03
13.1499	1.26E+03
13.1555	1.58E+03
13.1566	8.36E+03
13.1588	3.90E+03
13.1610	7.02E+03
13.1629	5.30E+03
13.1634	1.68E+03
13.1690	3.54E+03
13.1733	1.46E+04
13.1773	2.64E+03
13.1787	1.87E+04
13.1798	3.36E+03
13.1836	2.30E+03
13.1877	7.03E+03
13.1908	1.59E+04
13.1930	1.10E+03
13.1946	1.29E+03
13.2033	6.83E+03
13.2056	1.05E+04
13.2118	3.27E+03
13.2170	3.81E+04
13.2219	1.61E+03
13.2240	2.80E+03
13.2360	8.97E+04
13.2439	1.07E+04
13.2533	1.44E+03
13.2540	2.25E+04
13.2540	1.70E+04
13.2547	5.86E+04
13.2560	2.26E+04
13.2670	2.48E+04
13.2670	3.04E+04
13.2684	1.18E+03
13.2690	9.59E+03
13.2704	1.14E+03
13.2756	9.01E+03
13.2782	2.75E+03
13.2816	2.84E+03
13.2869	4.13E+03
13.2876	3.85E+03
13.2887	1.91E+03
13.2917	8.59E+03
13.2925	2.40E+04
13.3090	3.13E+04
13.3110	1.46E+04
13.3190	1.24E+04
13.3190	2.58E+04
13.3200	1.28E+03
13.3268	1.09E+04
13.3290	2.47E+03
13.3324	2.30E+03
13.3329	2.77E+04
13.3347	1.37E+03
13.3531	2.66E+03
13.3551	2.05E+04
13.3591	4.56E+03
13.3610	9.99E+03
13.3632	3.83E+03
13.3654	1.07E+03
13.3657	2.10E+03
13.3688	7.15E+03
13.3722	2.65E+03
13.3740	3.33E+03
13.3773	1.27E+03
13.3789	6.68E+03
13.3793	3.58E+03
13.3822	2.81E+03
13.3823	1.27E+03
13.3840	6.46E+03
13.3895	1.97E+03
13.3936	2.34E+04
13.3946	1.32E+03
13.3954	1.37E+04
13.3968	1.50E+03
13.3969	3.49E+04
13.3973	5.96E+03
13.4002	3.73E+03
13.4050	8.15E+04
13.4054	2.27E+03
13.4174	2.91E+04
13.4189	6.64E+03
13.4241	2.12E+04
13.4244	4.32E+03
13.4297	6.38E+04
13.4349	9.74E+03
13.4455	1.85E+03
13.4458	1.20E+03
13.4471	1.03E+05
13.4519	7.27E+03
13.4544	1.91E+03
13.4558	1.42E+05
13.4620	6.07E+04
13.4640	1.96E+04
13.4642	7.27E+03
13.4674	2.15E+03
13.4711	3.61E+03
13.4753	5.81E+03
13.4820	4.39E+03
13.4830	4.66E+03
13.4835	1.24E+03
13.4851	3.33E+03
13.4902	1.33E+03
13.4911	2.33E+03
13.4952	1.66E+04
13.4970	1.44E+03
13.5050	2.06E+04
13.5064	2.40E+05
13.5069	2.32E+03
13.5070	1.98E+05
13.5166	3.55E+04
13.5180	5.47E+03
13.5249	5.18E+05
13.5252	1.64E+04
13.5256	2.98E+03
13.5265	1.92E+03
13.5292	7.99E+03
13.5330	1.64E+04
13.5334	6.84E+03
13.5404	1.26E+03
13.5406	2.31E+03
13.5426	1.77E+03
13.5451	1.56E+04
13.5528	1.26E+03
13.5529	1.14E+04
13.5533	1.93E+03
13.5540	1.77E+04
13.5547	4.10E+03
13.5549	3.14E+04
13.5574	1.29E+03
13.5740	3.29E+04
13.5756	1.25E+03
13.5758	2.27E+03
13.5776	2.46E+03
13.5778	9.60E+03
13.5814	7.59E+03
13.5838	3.42E+03
13.6083	2.24E+03
13.6175	1.74E+03
13.6197	2.86E+03
13.6210	7.30E+03
13.6338	2.98E+03
13.6357	2.43E+04
13.6372	5.82E+03
13.6455	2.55E+03
13.6470	1.68E+03
13.6480	7.83E+04
13.6589	3.84E+03
13.6716	3.02E+04
13.6720	1.77E+04
13.6734	2.55E+04
13.6739	1.66E+04
13.6839	2.10E+03
13.6847	1.09E+04
13.6937	9.49E+03
13.6988	3.86E+04
13.7023	1.55E+03
13.7052	5.54E+03
13.7107	2.25E+03
13.7145	2.45E+03
13.7172	1.43E+03
13.7183	1.25E+03
13.7204	2.23E+03
13.7210	1.15E+04
13.7212	6.54E+04
13.7285	3.28E+03
13.7341	1.31E+03
13.7374	2.22E+03
13.7377	1.11E+03
13.7413	8.13E+04
13.7482	1.45E+03
13.7620	1.96E+04
13.7634	2.50E+03
13.7686	4.02E+04
13.7749	2.95E+03
13.7791	6.14E+04
13.7806	5.78E+04
13.7830	2.70E+04
13.7916	1.58E+03
13.7990	2.11E+05
13.8135	3.24E+04
13.8166	5.52E+03
13.8221	1.84E+03
13.8224	1.34E+03
13.8250	2.28E+03
13.8255	1.94E+03
13.8307	1.85E+03
13.8410	1.05E+04
13.8427	8.14E+03
13.8437	4.11E+04
13.8440	3.68E+04
13.8528	4.26E+03
13.8557	2.91E+03
13.8581	1.33E+03
13.8715	1.34E+04
13.8724	2.22E+03
13.8941	1.84E+03
13.8946	3.74E+03
13.8961	5.49E+03
13.9246	4.88E+03
13.9316	2.39E+03
13.9362	2.28E+04
13.9380	3.20E+04
13.9380	1.42E+04
13.9380	1.21E+04
13.9380	4.66E+04
13.9416	7.75E+03
13.9571	1.14E+04
13.9620	3.65E+04
13.9620	7.08E+03
13.9638	1.00E+04
13.9700	2.20E+03
13.9724	4.17E+04
14.0080	1.50E+05
14.0097	3.09E+03
14.0131	1.22E+04
14.0170	8.17E+03
14.0173	2.71E+04
14.0208	1.20E+04
14.0421	2.88E+04
14.0427	2.20E+04
14.0430	7.87E+04
14.0485	8.57E+03
14.0538	6.84E+03
14.0587	2.20E+03
14.0603	1.21E+03
14.0607	2.32E+04
14.0714	1.88E+03
14.0766	4.48E+04
14.0810	5.56E+03
14.0858	2.51E+03
14.0860	1.97E+03
14.0877	1.30E+04
14.0970	3.72E+03
14.1011	1.33E+03
14.1049	2.31E+04
14.1140	2.48E+03
14.1140	3.20E+03
14.1148	3.71E+03
14.1207	4.25E+03
14.1234	1.45E+04
14.1241	6.19E+03
14.1254	4.43E+03
14.1282	2.07E+03
14.1336	6.58E+03
14.1361	8.12E+03
14.1376	1.76E+04
14.1410	3.95E+03
14.1443	2.04E+04
14.1453	1.45E+03
14.1476	2.77E+03
14.1525	1.02E+04
14.1639	3.42E+03
14.1661	1.01E+04
14.1720	1.04E+04
14.1725	1.14E+03
14.1737	4.28E+03
14.1741	9.85E+03
14.1749	2.24E+03
14.1751	1.82E+03
14.1802	5.60E+03
14.1860	2.43E+03
14.1884	2.63E+03
14.1900	3.06E+03
14.2022	9.66E+03
14.2040	5.77E+05
14.2088	3.25E+05
14.2160	1.15E+04
14.2224	3.81E+03
14.2332	1.30E+03
14.2483	6.15E+03
14.2522	2.28E+03
14.2580	4.83E+04
14.2580	1.30E+05
14.2612	1.62E+03
14.2634	9.54E+04
14.2659	3.52E+03
14.2740	3.61E+03
14.3045	1.30E+04
14.3058	1.90E+03
14.3125	3.95E+04
14.3228	1.29E+03
14.3259	9.35E+03
14.3296	2.47E+03
14.3441	3.99E+04
14.3525	6.60E+04
14.3541	1.39E+04
14.3730	2.25E+05
14.3898	1.01E+04
14.3947	4.55E+03
14.3971	2.51E+03
14.3978	1.92E+03
14.4016	3.31E+03
14.4030	3.82E+04
14.4190	4.14E+04
14.4190	4.87E+04
14.4212	8.09E+03
14.4325	1.24E+04
14.4345	2.40E+03
14.4442	4.25E+03
14.4485	2.58E+04
14.4522	3.50E+03
14.4530	2.08E+04
14.4530	2.65E+04
14.4622	6.85E+03
14.4637	1.12E+03
14.4668	4.91E+03
14.4697	2.15E+04
14.4700	2.45E+04
14.4745	5.89E+03
14.4801	7.73E+03
14.4871	1.48E+04
14.4871	2.78E+04
14.4873	1.69E+03
14.4945	6.51E+03
14.4989	1.12E+04
14.5165	2.49E+03
14.5207	5.65E+03
14.5290	1.19E+04
14.5321	3.15E+03
14.5370	1.76E+05
14.5476	2.03E+03
14.5510	8.47E+04
14.5705	4.51E+03
14.5754	4.24E+03
14.5793	4.26E+03
14.5796	1.22E+03
14.5798	7.32E+03
14.5800	3.94E+04
14.5836	1.07E+03
14.6083	3.88E+03
14.6105	1.75E+04
14.6219	1.89E+03
14.6395	2.24E+03
14.6591	2.00E+03
14.6632	4.95E+03
14.6640	1.50E+03
14.6640	6.44E+03
14.6669	7.79E+03
14.6690	1.45E+05
14.6705	1.53E+04
14.6710	1.62E+03
14.6945	1.60E+03
14.6975	3.07E+03
14.7021	1.91E+03
14.7037	1.87E+03
14.7056	2.40E+03
14.7058	1.97E+04
14.7325	2.13E+03
14.7354	1.34E+03
14.7381	5.76E+04
14.7410	4.47E+03
14.7441	3.56E+03
14.7599	2.52E+03
14.7638	5.43E+04
14.7715	1.05E+04
14.7718	2.69E+04
14.7974	1.37E+03
14.8060	2.00E+04
14.8068	2.35E+03
14.8128	1.45E+04
14.8156	4.14E+03
14.8205	2.67E+04
14.8207	1.33E+04
14.8241	9.82E+03
14.8261	1.94E+03
14.8304	2.07E+04
14.8504	3.58E+03
14.8571	1.72E+03
14.8605	2.68E+03
14.8676	9.10E+03
14.8680	5.80E+03
14.8680	4.44E+03
14.8718	6.76E+03
14.8725	4.46E+03
14.8897	2.38E+04
14.9005	3.11E+03
14.9080	2.47E+03
14.9100	4.98E+03
14.9133	4.29E+04
14.9314	3.77E+03
14.9320	2.04E+04
14.9320	2.66E+04
14.9350	1.55E+04
14.9550	1.29E+03
14.9622	2.87E+04
14.9670	5.82E+03
14.9687	1.75E+04
14.9800	4.27E+03
14.9920	7.46E+04
14.9920	3.10E+04
15.0010	1.31E+03
15.0011	3.52E+03
15.0130	2.94E+04
15.0273	1.41E+03
15.0416	1.34E+04
15.0442	2.55E+03
15.0600	2.93E+04
15.0626	1.46E+04
15.0675	1.99E+03
15.0810	2.02E+05
15.0982	1.68E+03
15.1106	3.22E+03
15.1112	2.26E+03
15.1136	2.86E+03
15.1143	5.86E+03
15.1152	1.67E+03
15.1176	7.60E+03
15.1447	2.67E+03
15.1566	7.19E+03
15.1631	1.57E+04
15.1639	1.63E+03
15.1744	3.72E+03
15.1756	1.79E+03
15.1760	5.81E+04
15.1765	2.90E+04
15.1800	1.06E+04
15.1928	9.85E+03
15.1958	1.79E+04
15.2056	1.29E+03
15.2080	1.15E+05
15.2157	3.37E+03
15.2241	1.42E+03
15.2285	5.09E+03
15.2361	1.53E+03
15.2388	2.89E+03
15.2546	1.12E+04
15.2599	4.50E+03
15.2620	1.31E+04
15.2651	2.75E+03
15.2665	6.38E+03
15.2872	6.58E+03
15.3112	7.51E+03
15.3356	1.22E+03
15.3410	3.41E+03
15.3431	2.75E+04
15.3473	3.07E+03
15.3524	3.15E+04
15.3681	2.19E+03
15.3900	3.96E+03
15.3911	1.74E+03
15.3967	3.67E+04
15.3981	4.04E+03
15.4013	1.17E+03
15.4050	8.82E+03
15.4402	3.17E+03
15.4498	2.22E+04
15.4530	6.51E+03
15.4604	7.26E+03
15.4612	2.22E+03
15.4737	5.21E+03
15.4756	1.31E+03
15.4905	2.84E+03
15.5079	1.05E+04
15.5150	2.56E+04
15.5832	1.13E+03
15.6221	2.41E+05
15.6259	1.60E+03
15.6438	1.58E+03
15.6459	1.29E+03
15.6578	1.74E+03
15.7176	1.35E+03
15.7664	3.38E+04
15.8149	4.68E+03
15.8281	1.55E+05
15.8383	1.16E+03
15.8437	1.16E+04
15.8700	6.37E+04
15.8700	8.65E+04
15.9195	7.60E+03
15.9769	1.95E+03
15.9882	1.29E+03
16.0038	2.04E+03
16.0050	2.87E+05
16.0055	1.66E+05
16.0067	8.29E+04
16.0219	2.75E+03
16.0256	3.86E+04
16.0258	1.22E+03
16.0270	1.15E+04
16.0379	1.48E+03
16.0395	1.13E+03
16.0506	1.43E+03
16.0510	2.13E+03
16.0720	4.67E+05
16.0786	1.75E+03
16.0893	1.33E+04
16.1100	1.89E+05
16.1229	1.08E+03
16.1327	1.79E+03
16.1658	1.09E+05
16.1720	5.63E+03
16.1833	1.45E+03
16.1990	4.66E+03
16.2084	2.28E+03
16.2379	2.88E+03
16.2721	5.80E+04
16.2722	7.53E+03
16.2730	7.36E+03
16.3058	3.57E+04
16.3357	4.96E+03
16.3400	2.70E+04
16.3426	1.58E+03
16.3494	2.07E+03
16.3798	5.79E+03
16.3884	9.59E+03
16.3900	4.98E+03
16.3995	1.32E+03
16.4398	1.94E+03
16.5008	4.86E+03
16.5567	3.20E+03
16.6714	1.71E+03
16.7136	8.92E+03
16.7757	4.83E+04
16.7782	2.18E+03
16.7881	2.08E+03
16.8009	3.08E+04
16.8265	1.21E+04
16.8698	6.52E+03
17.0171	1.08E+04
17.0369	8.14E+03
17.0481	2.50E+03
17.0510	9.78E+04
17.0960	1.85E+05
17.3528	2.55E+03
17.3559	1.10E+04
17.3960	1.38E+03
17.4547	3.74E+03
17.5235	1.68E+03
17.5488	6.05E+03
17.6218	2.28E+05
17.6950	4.48E+03
17.7370	1.70E+03
17.7680	3.10E+03
17.8034	1.04E+04
17.9277	1.27E+03
18.0358	5.77E+03
18.1070	1.98E+04
18.1709	1.10E+03
18.2205	6.47E+03
18.4222	7.37E+03
18.5259	1.83E+04
18.6270	9.52E+03
18.6309	1.61E+03
18.6909	2.21E+04
18.7319	1.16E+04
18.9671	9.53E+05
18.9726	4.76E+05
19.3612	1.68E+03
19.4390	1.41E+03
19.5580	5.61E+03
19.5580	6.19E+03
19.6420	1.51E+04
19.7892	2.70E+04
19.8009	2.98E+03
19.8257	3.62E+03
19.8261	1.81E+03
20.0532	6.73E+03
20.2189	1.39E+04
20.4340	1.26E+03
20.6174	1.13E+03
20.6351	1.12E+03
20.6736	2.62E+03
20.6778	1.46E+03
20.9095	1.05E+04
20.9106	5.29E+03
21.1560	1.53E+04
21.3617	1.50E+03
21.3813	3.01E+03
21.4501	7.87E+03
21.6020	6.05E+04
21.6198	1.54E+03
21.6603	1.20E+03
21.8071	6.30E+03
21.8231	1.37E+03
21.9868	2.47E+03
22.1012	2.31E+04
22.1372	1.70E+03
22.1467	8.81E+03
22.1630	1.26E+03
22.1638	3.16E+03
22.1811	2.32E+03
22.2166	4.54E+03
22.6861	1.09E+03
22.7299	5.97E+03
22.8210	1.44E+03
23.0052	7.69E+03
23.0151	4.01E+03
23.0924	1.68E+03
23.5356	1.28E+03
23.5461	9.91E+03
23.5775	2.43E+03
23.5905	5.15E+03
23.7690	2.05E+03
24.0860	1.78E+03
24.1331	2.34E+03
24.2002	3.97E+03
24.2184	3.70E+03
24.2850	7.12E+03
24.4181	1.61E+03
24.5082	3.26E+03
24.5778	2.51E+03
24.5900	1.17E+03
24.7400	1.94E+03
24.7793	6.27E+04
24.7847	3.13E+04
24.8545	6.63E+03
24.9910	1.18E+04
25.0135	1.31E+03
25.0564	3.46E+03
25.5165	2.98E+03
25.6594	1.41E+03
25.6841	6.06E+03
25.7668	1.66E+03
25.9152	1.22E+03
26.3573	2.94E+03
26.3575	1.47E+03
26.6734	1.98E+03
26.9792	1.16E+03
26.9897	6.24E+03
26.9901	3.12E+03
27.0432	3.82E+03
27.3412	1.81E+03
27.4640	1.39E+03
27.5304	2.62E+03
27.5598	1.38E+03
27.8968	2.19E+03
27.9007	1.11E+03
28.3464	2.21E+03
28.4652	1.76E+04
28.4664	8.82E+03
28.7871	2.22E+03
29.0480	1.09E+03
29.5439	2.07E+03
30.4271	4.39E+04
30.4480	1.20E+03
30.4691	2.26E+04
30.7400	6.10E+03
30.8738	3.18E+03
31.0121	6.31E+03
31.0227	3.27E+03
31.0330	1.19E+03
31.4008	3.63E+03
31.5931	1.61E+03
31.6396	3.31E+03
31.9470	1.96E+03
31.9683	5.99E+03
32.1203	2.42E+03
32.1911	1.39E+03
32.2391	5.26E+03
32.3771	7.23E+03
32.4161	2.85E+04
32.4381	2.76E+03
32.4781	1.03E+04
32.5601	5.09E+04
32.5751	5.64E+03
32.5871	3.11E+03
32.8526	5.85E+03
32.8879	3.21E+03
32.9733	5.77E+03
33.0914	1.88E+03
33.2222	1.30E+03
33.3023	1.28E+03
33.3081	2.28E+03
33.3127	2.63E+03
33.3470	1.68E+03
33.3547	1.13E+03
33.3809	1.27E+04
33.4393	4.92E+03
33.4445	2.29E+03
33.5052	3.31E+03
33.5496	2.58E+04
33.7066	2.35E+03
33.7342	1.09E+05
33.7396	5.98E+04
33.8655	5.55E+03
34.4266	2.85E+03
34.4570	1.73E+03
34.5310	2.09E+03
34.8033	5.25E+03
35.1173	5.55E+03
35.2503	1.04E+04
35.3050	1.11E+03
35.5372	1.10E+03
35.6308	1.38E+03
35.6813	9.78E+03
35.7197	2.64E+03
36.3981	2.24E+03
36.4333	5.40E+03
36.4615	2.18E+03
36.7011	8.39E+03
36.7490	2.65E+03
36.8030	1.42E+03
36.8529	2.48E+03
37.1525	1.28E+03
37.2715	3.46E+03
37.2968	1.09E+03
37.3821	1.29E+03
37.7194	4.96E+03
37.9005	4.29E+03
37.9856	1.51E+03
38.0891	1.25E+03
38.6393	1.41E+03
39.4147	3.31E+03
39.8270	2.38E+03
40.1530	4.24E+03
40.2679	1.95E+03
40.3829	9.28E+03
40.3887	1.26E+03
40.5291	1.07E+03
40.5711	1.50E+03
40.7660	1.40E+03
40.8151	3.47E+03
40.8840	5.44E+03
40.9111	3.53E+04
40.9511	1.81E+04
41.0160	1.62E+03
41.4115	2.05E+03
41.9320	2.65E+03
42.3040	5.43E+03
42.7669	1.32E+03
42.9185	1.49E+03
43.0797	1.94E+03
43.2556	6.39E+03
43.2760	1.70E+03
43.2948	6.33E+03
43.3372	1.74E+03
43.3621	2.28E+03
43.3656	1.76E+03
43.4415	2.41E+03
43.4466	2.51E+03
43.4652	1.46E+03
43.4967	1.18E+03
43.7501	2.44E+03
43.7794	3.12E+03
43.7879	1.53E+03
43.8130	1.27E+03
44.0194	2.23E+04
44.0500	1.34E+03
44.1650	4.01E+04
44.1784	4.44E+03
44.3650	2.24E+03
45.3972	1.80E+03
45.4356	1.34E+03
45.5207	9.98E+03
45.5331	1.64E+03
45.5936	2.65E+03
45.6907	2.02E+04
45.9076	1.48E+03
45.9103	1.14E+03
46.2770	1.22E+03
46.3978	1.65E+03
46.4508	2.09E+03
46.4530	1.14E+03
46.4720	1.24E+03
46.6165	1.11E+03
46.6610	2.24E+03
46.7180	3.20E+03
46.8568	1.11E+03
47.0164	1.87E+03
47.0776	1.10E+03
47.3103	1.23E+03
48.2971	1.19E+03
49.1811	3.59E+03
